method,precision,tag,kappa,shape_a,transform,null_cdf,ecdf_residual,null_cdf_z_orientation,ecdf_residual_z_orientation,band_lo,band_hi,n,resolved_fraction
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5112959779558767,0.00040902204412329723,0.48870402204412333,-0.00040902204412329723,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5145429045947163,0.0005070954052837084,0.4854570954052837,-0.0005070954052837084,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5178264896723944,0.0005685103276056314,0.4821735103276056,-0.0005685103276056314,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5211252371566051,0.0006130961767282228,0.4788747628433949,-0.0006130961767282228,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5244229163973085,0.0006604169360248102,0.47557708360269146,-0.0006604169360248102,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5277011463214516,0.0007271870118817914,0.4722988536785484,-0.0007271870118817914,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5310132199978006,0.0007601133355327194,0.4689867800021994,-0.0007601133355327194,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5341899687225661,0.0009266979441006074,0.4658100312774339,-0.0009266979441006074,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5377103646687416,0.0007513019979250579,0.46228963533125844,-0.0007513019979250579,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5410594447403787,0.0007472219262879554,0.4589405552596213,-0.0007472219262879554,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5444093397982513,0.0007406602017486774,0.45559066020174865,-0.0007406602017486774,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5477540418041122,0.0007409581958877087,0.45224595819588775,-0.0007409581958877087,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5510717999534751,0.0007682000465248917,0.4489282000465249,-0.0007682000465248917,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5544113749434766,0.000771958389856775,0.4455886250565234,-0.000771958389856775,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5577340218284134,0.0007943115049199312,0.44226597817158664,-0.0007943115049199312,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5611628588055617,0.0007104745277716207,0.4388371411944383,-0.0007104745277716207,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.564574158548077,0.0006425081185896797,0.435425841451923,-0.0006425081185896797,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5679611236878416,0.0006005429788250582,0.4320388763121584,-0.0006005429788250582,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.571301745486393,0.0006049211802736654,0.428698254513607,-0.0006049211802736654,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5747890874681686,0.00046091253183144776,0.4252109125318314,-0.00046091253183144776,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.578116023728422,0.00047897627157800216,0.42188397627157803,-0.00047897627157800216,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5814212162950098,0.0005187837049902555,0.41857878370499024,-0.0005187837049902555,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5848349837431127,0.0004483495902206647,0.4151650162568873,-0.0004483495902206647,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5880440088650364,0.0005843244682969262,0.4119559911349636,-0.0005843244682969262,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5914028372379484,0.0005704960953849536,0.4085971627620516,-0.0005704960953849536,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5946470300984381,0.0006713032348951709,0.4053529699015619,-0.0006713032348951709,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.5980248586292969,0.0006368080373697627,0.4019751413707031,-0.0006368080373697627,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6014036868124649,0.0006029798542017684,0.3985963131875351,-0.0006029798542017684,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6046553487449151,0.0006963179217515103,0.3953446512550849,-0.0006963179217515103,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.608068683372876,0.0006263166271239795,0.391931316627124,-0.0006263166271239795,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6113609150821152,0.0006790849178848202,0.3886390849178848,-0.0006790849178848202,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6147110101989558,0.0006739898010441614,0.3852889898010442,-0.0006739898010441614,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.618112321682024,0.0006160116513093117,0.381887678317976,-0.0006160116513093117,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6213732936402789,0.0007000396930544328,0.37862670635972107,-0.0007000396930544328,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6248353154597727,0.0005830178735606317,0.37516468454022733,-0.0005830178735606317,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6281515257281615,0.0006101409385051992,0.37184847427183854,-0.0006101409385051992,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6314150612902345,0.0006916053764322028,0.3685849387097655,-0.0006916053764322028,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6348456602808812,0.0006060063857854514,0.3651543397191188,-0.0006060063857854514,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6382051427244265,0.0005898572755734799,0.3617948572755735,-0.0005898572755734799,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6414224232628232,0.0007175767371768726,0.35857757673717683,-0.0007175767371768726,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6447775508284177,0.000707449171582275,0.3552224491715823,-0.000707449171582275,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6480997666252545,0.000730233374745537,0.3519002333747455,-0.000730233374745537,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.651464866967957,0.000708466365376359,0.348535133032043,-0.000708466365376359,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6547502172055126,0.0007681161278206838,0.34524978279448737,-0.0007681161278206838,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6579655835193434,0.0008977498139899343,0.3420344164806566,-0.0008977498139899343,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.661279955961877,0.0009267107047896683,0.33872004403812295,-0.0009267107047896683,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6646506928843353,0.000900973782331338,0.3353493071156647,-0.000900973782331338,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6678620176789052,0.0010346489877615106,0.3321379823210948,-0.0010346489877615106,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6712163365225902,0.0010236634774097864,0.32878366347740984,-0.0010236634774097864,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6744265925713009,0.0011584074286991042,0.3255734074286991,-0.0011584074286991042,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6777312684447512,0.0011987315552488553,0.3222687315552488,-0.0011987315552488553,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6810627670823403,0.0012105662509930282,0.31893723291765974,-0.0012105662509930282,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6843362071204537,0.0012821262128795974,0.31566379287954627,-0.0012821262128795974,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6877204496160412,0.001242883717292198,0.3122795503839588,-0.001242883717292198,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6909291970533162,0.0013774696133503905,0.30907080294668376,-0.0013774696133503905,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6943274728383464,0.0013241938283202748,0.3056725271616536,-0.0013241938283202748,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.6977267498504626,0.0012699168162041419,0.30227325014953743,-0.0012699168162041419,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7011710647580193,0.0011689352419806953,0.29882893524198073,-0.0011689352419806953,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7045102184857763,0.0011747815142236773,0.29548978151422367,-0.0011747815142236773,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7077659976501296,0.0012640023498704522,0.2922340023498704,-0.0012640023498704522,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7110433339844923,0.0013316660155077154,0.28895666601550773,-0.0013316660155077154,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7143206943348033,0.0013976389985300708,0.2856793056651967,-0.0013976389985300708,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7175990710549359,0.0014642622783974657,0.2824009289450641,-0.0014642622783974657,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7209536259999724,0.0014547073333609495,0.27904637400002763,-0.0014547073333609495,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7242719067551443,0.0014797599115223825,0.2757280932448557,-0.0014797599115223825,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7276136638045968,0.0014830028620698155,0.2723863361954032,-0.0014830028620698155,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7309609407989492,0.001480725867717414,0.26903905920105076,-0.001480725867717414,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7342988697916699,0.0014861302083301053,0.2657011302083301,-0.0014861302083301053,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7376521007909611,0.0014778992090388465,0.2623478992090389,-0.0014778992090388465,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7411197992295594,0.001355200770440601,0.2588802007704406,-0.001355200770440601,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7443557884428196,0.0014625448905137839,0.2556442115571804,-0.0014625448905137839,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7477758975600279,0.0013874357733053566,0.25222410243997206,-0.0013874357733053566,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7512602645098649,0.0012480688234683956,0.24873973549013506,-0.0012480688234683956,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7545897863281451,0.0012618803385215926,0.2454102136718549,-0.0012618803385215926,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7578262902464497,0.0013703764202169788,0.24217370975355035,-0.0013703764202169788,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7612095783171762,0.0013320883494905011,0.23879042168282383,-0.0013320883494905011,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7645362636567419,0.0013504030099248387,0.23546373634325812,-0.0013504030099248387,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7679214101034645,0.0013085898965354836,0.23207858989653551,-0.0013085898965354836,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7713784010979244,0.001196598902075574,0.22862159890207556,-0.001196598902075574,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7746093043382816,0.0013106956617184862,0.22539069566171843,-0.0013106956617184862,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7779814790865525,0.0012818542467808447,0.22201852091344754,-0.0012818542467808447,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7812885835127305,0.0013197498206029001,0.21871141648726955,-0.0013197498206029001,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7845180914644553,0.001435241868878001,0.21548190853554472,-0.001435241868878001,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7879366990211707,0.001359967645495952,0.2120633009788293,-0.001359967645495952,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7913286838771753,0.0013129827894914348,0.20867131612282475,-0.0013129827894914348,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.7945756984025486,0.0014109682641180177,0.2054243015974514,-0.0014109682641180177,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.798005919886792,0.0013240801132079483,0.20199408011320796,-0.0013240801132079483,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.8012371710492224,0.0014378289507775976,0.19876282895077757,-0.0014378289507775976,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.8045231462267076,0.0014968537732923393,0.19547685377329238,-0.0014968537732923393,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.8078798085957771,0.0014835247375561966,0.19212019140422287,-0.0014835247375561966,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.811280059392319,0.001428273941014413,0.18871994060768105,-0.001428273941014413,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.8146624356091738,0.0013908977241594567,0.18533756439082616,-0.0013908977241594567,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.8179674412805547,0.0014292253861120097,0.18203255871944535,-0.0014292253861120097,-0.002101253071889096,0.002101253071889096,600000,1.0
LOG-PUB,double,libcxx,0.55,0.050000000000000044,W,0.8213390409347023,0.0014026257319643687,0.17866095906529766,-0.0014026257319643687,-0.002101253071889096,0.002101253071889096,600000,1.0
