tag,method,precision,kappa,shape_a,scope,seed,bin_kind,bin_index,bin_lo,bin_hi,n_in_bin,n_success,success_definition,success_rate,ci_lo,ci_hi,interval_kind,is_upper_bound,protocol_sha256
libstdcxx,LEGACY,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,1,0.01,0.1,90417,76217,a three-vector reached the caller,0.8429498877423494,0.8405617540319668,0.8453159978493962,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,2,0.001,0.01,8950,0,a three-vector reached the caller,0.0,0.0,0.00033466267773152314,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,3,0.0001,0.001,884,0,a three-vector reached the caller,0.0,0.0,0.003383101784881881,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,4,1e-05,0.0001,100,0,a three-vector reached the caller,0.0,0.0,0.029513049607039932,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,5,1e-06,1e-05,9,0,a three-vector reached the caller,0.0,0.0,0.2831288355631134,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,0,0.1,1.0,899640,899640,a three-vector reached the caller,1.0,0.9999958996132996,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,1,0.01,0.1,90417,90417,a three-vector reached the caller,1.0,0.9999592023158839,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,2,0.001,0.01,8950,8950,a three-vector reached the caller,1.0,0.9995879196263139,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,3,0.0001,0.001,884,194,a three-vector reached the caller,0.21945701357466063,0.19258016388576216,0.24821776874228899,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,4,1e-05,0.0001,100,0,a three-vector reached the caller,0.0,0.0,0.029513049607039932,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,5,1e-06,1e-05,9,0,a three-vector reached the caller,0.0,0.0,0.2831288355631134,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,0,0.1,1.0,899640,899640,a three-vector reached the caller,1.0,0.9999958996132996,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,1,0.01,0.1,90417,71479,a three-vector reached the caller,0.7905482376101839,0.7878810671745282,0.7931967556569411,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,2,0.001,0.01,8950,0,a three-vector reached the caller,0.0,0.0,0.00033466267773152314,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,3,0.0001,0.001,884,0,a three-vector reached the caller,0.0,0.0,0.003383101784881881,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,4,1e-05,0.0001,100,0,a three-vector reached the caller,0.0,0.0,0.029513049607039932,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.505,0.0050000000000000044,seed,9005,target_upper_tail_q,5,1e-06,1e-05,9,0,a three-vector reached the caller,0.0,0.0,0.2831288355631134,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,0,0.1,1.0,900128,900128,a three-vector reached the caller,1.0,0.9999959018362996,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,1,0.01,0.1,89867,89867,a three-vector reached the caller,1.0,0.9999589526328441,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,2,0.001,0.01,9006,9006,a three-vector reached the caller,1.0,0.9995904814490045,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,3,0.0001,0.001,887,418,a three-vector reached the caller,0.47125140924464487,0.4379798818391681,0.5047144708795079,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,4,1e-05,0.0001,102,0,a three-vector reached the caller,0.0,0.0,0.028942819582926327,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,5,1e-06,1e-05,9,0,a three-vector reached the caller,0.0,0.0,0.2831288355631134,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,6,1e-08,1e-06,1,0,a three-vector reached the caller,0.0,0.0,0.95,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,0,0.1,1.0,900128,900128,a three-vector reached the caller,1.0,0.9999959018362996,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,1,0.01,0.1,89867,89867,a three-vector reached the caller,1.0,0.9999589526328441,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,2,0.001,0.01,9006,9006,a three-vector reached the caller,1.0,0.9995904814490045,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,3,0.0001,0.001,887,887,a three-vector reached the caller,1.0,0.9958498090515897,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,4,1e-05,0.0001,102,102,a three-vector reached the caller,1.0,0.964480673342116,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,5,1e-06,1e-05,9,9,a three-vector reached the caller,1.0,0.6637328831200572,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,6,1e-08,1e-06,1,0,a three-vector reached the caller,0.0,0.0,0.95,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,0,0.1,1.0,900128,900128,a three-vector reached the caller,1.0,0.9999959018362996,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,1,0.01,0.1,89867,89867,a three-vector reached the caller,1.0,0.9999589526328441,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,2,0.001,0.01,9006,9006,a three-vector reached the caller,1.0,0.9995904814490045,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,3,0.0001,0.001,887,179,a three-vector reached the caller,0.20180383314543404,0.17585368140227556,0.22975120745479638,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,4,1e-05,0.0001,102,0,a three-vector reached the caller,0.0,0.0,0.028942819582926327,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,5,1e-06,1e-05,9,0,a three-vector reached the caller,0.0,0.0,0.2831288355631134,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9001,target_upper_tail_q,6,1e-08,1e-06,1,0,a three-vector reached the caller,0.0,0.0,0.95,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,0,0.1,1.0,900270,900270,a three-vector reached the caller,1.0,0.9999959024827035,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,1,0.01,0.1,89874,89874,a three-vector reached the caller,1.0,0.9999589558298273,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,2,0.001,0.01,8935,8935,a three-vector reached the caller,1.0,0.9995872279721768,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,3,0.0001,0.001,825,377,a three-vector reached the caller,0.45696969696969697,0.42257759908342984,0.49167024872674797,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,4,1e-05,0.0001,89,0,a three-vector reached the caller,0.0,0.0,0.03309972123627414,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,5,1e-06,1e-05,7,0,a three-vector reached the caller,0.0,0.0,0.34816365513116077,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,0,0.1,1.0,900270,900270,a three-vector reached the caller,1.0,0.9999959024827035,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,1,0.01,0.1,89874,89874,a three-vector reached the caller,1.0,0.9999589558298273,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,2,0.001,0.01,8935,8935,a three-vector reached the caller,1.0,0.9995872279721768,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,3,0.0001,0.001,825,825,a three-vector reached the caller,1.0,0.9955386126524236,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,4,1e-05,0.0001,89,89,a three-vector reached the caller,1.0,0.9593991424503682,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,5,1e-06,1e-05,7,7,a three-vector reached the caller,1.0,0.5903836027749967,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,0,0.1,1.0,900270,900270,a three-vector reached the caller,1.0,0.9999959024827035,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,1,0.01,0.1,89874,89874,a three-vector reached the caller,1.0,0.9999589558298273,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,2,0.001,0.01,8935,8935,a three-vector reached the caller,1.0,0.9995872279721768,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,3,0.0001,0.001,825,151,a three-vector reached the caller,0.18303030303030304,0.15720785000692092,0.21113963927626467,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,4,1e-05,0.0001,89,0,a three-vector reached the caller,0.0,0.0,0.03309972123627414,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9002,target_upper_tail_q,5,1e-06,1e-05,7,0,a three-vector reached the caller,0.0,0.0,0.34816365513116077,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,0,0.1,1.0,899966,899966,a three-vector reached the caller,1.0,0.9999959010986038,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,1,0.01,0.1,89871,89871,a three-vector reached the caller,1.0,0.9999589544597526,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,2,0.001,0.01,9167,9167,a three-vector reached the caller,1.0,0.9995976723753365,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,3,0.0001,0.001,897,393,a three-vector reached the caller,0.43812709030100333,0.4053495467124417,0.4713122709876822,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,4,1e-05,0.0001,85,0,a three-vector reached the caller,0.0,0.0,0.03463007497068704,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,5,1e-06,1e-05,14,0,a three-vector reached the caller,0.0,0.0,0.19263617565013524,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,0,0.1,1.0,899966,899966,a three-vector reached the caller,1.0,0.9999959010986038,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,1,0.01,0.1,89871,89871,a three-vector reached the caller,1.0,0.9999589544597526,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,2,0.001,0.01,9167,9167,a three-vector reached the caller,1.0,0.9995976723753365,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,3,0.0001,0.001,897,897,a three-vector reached the caller,1.0,0.9958959814370751,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,4,1e-05,0.0001,85,85,a three-vector reached the caller,1.0,0.9575296600887508,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,CANDIDATE,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,5,1e-06,1e-05,14,14,a three-vector reached the caller,1.0,0.7683642383498835,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,0,0.1,1.0,899966,899966,a three-vector reached the caller,1.0,0.9999959010986038,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,1,0.01,0.1,89871,89871,a three-vector reached the caller,1.0,0.9999589544597526,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,2,0.001,0.01,9167,9167,a three-vector reached the caller,1.0,0.9995976723753365,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,3,0.0001,0.001,897,153,a three-vector reached the caller,0.1705685618729097,0.14651069442203274,0.19681186637875417,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,4,1e-05,0.0001,85,0,a three-vector reached the caller,0.0,0.0,0.03463007497068704,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,QF,double,0.51,0.010000000000000009,seed,9003,target_upper_tail_q,5,1e-06,1e-05,14,0,a three-vector reached the caller,0.0,0.0,0.19263617565013524,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9004,target_upper_tail_q,0,0.1,1.0,900013,900013,a three-vector reached the caller,1.0,0.999995901312654,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9004,target_upper_tail_q,1,0.01,0.1,90050,90050,a three-vector reached the caller,1.0,0.9999590360477728,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9004,target_upper_tail_q,2,0.001,0.01,8961,8961,a three-vector reached the caller,1.0,0.9995884253679914,1.0,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9004,target_upper_tail_q,3,0.0001,0.001,885,408,a three-vector reached the caller,0.4610169491525424,0.42778725104520554,0.4945069677305897,two_sided_clopper_pearson_0.95,false,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9004,target_upper_tail_q,4,1e-05,0.0001,82,0,a three-vector reached the caller,0.0,0.0,0.03587403171067116,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
libstdcxx,LEGACY,double,0.51,0.010000000000000009,seed,9004,target_upper_tail_q,5,1e-06,1e-05,8,0,a three-vector reached the caller,0.0,0.0,0.3123439780663678,one_sided_upper_0.95,true,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6
